counter,seconds,micro seconds,local clock [ns]
998,1627158815,770791,49950000
999,1627158815,971780,50000000
1000,1627158816,171860,50050000
1001,1627158816,372272,50100000
1002,1627158816,572775,50150000
1003,1627158816,775101,50200000
1004,1627158816,978070,50250000
1005,1627158817,183258,50300000
1006,1627158817,385124,50350000
1007,1627158817,589172,50400000
1008,1627158817,789973,50450000
1009,1627158817,993581,50500000
1010,1627158818,194071,50550000
1011,1627158818,398184,50600000
1012,1627158818,602712,50650000
1013,1627158818,805101,50700000
1014,1627158819,10301,50750000
1015,1627158819,211705,50800000
1016,1627158819,412159,50850000
1017,1627158819,615301,50900000
1018,1627158819,819193,50950000
1019,1627158820,23127,51000000
1020,1627158820,228338,51050000
1021,1627158820,430173,51100000
1022,1627158820,635355,51150000
1023,1627158820,837073,51200000
1024,1627158821,41644,51250000
1025,1627158821,245775,51300000
1026,1627158821,446021,51350000
1027,1627158821,649633,51400000
1028,1627158821,853734,51450000
1029,1627158822,54105,51500000
1030,1627158822,254421,51550000
1031,1627158822,454869,51600000
1032,1627158822,655407,51650000
1033,1627158822,857495,51700000
1034,1627158823,59326,51750000
1035,1627158823,260789,51800000
1036,1627158823,462558,51850000
1037,1627158823,667763,51900000
1038,1627158823,872516,51950000
1039,1627158824,77340,52000000
1040,1627158824,282529,52050000
1041,1627158824,483784,52100000
1042,1627158824,684449,52150000
1043,1627158824,886210,52200000
1044,1627158825,87264,52250000
1045,1627158825,290117,52300000
1046,1627158825,490351,52350000
1047,1627158825,694867,52400000
1048,1627158825,897958,52450000
1049,1627158826,100168,52500000
1050,1627158826,304920,52550000
1051,1627158826,507687,52600000
1052,1627158826,707790,52650000
1053,1627158826,908531,52700000
1054,1627158827,110768,52750000
1055,1627158827,315781,52800000
1056,1627158827,520939,52850000
1057,1627158827,723674,52900000
1058,1627158827,926522,52950000
1059,1627158828,131606,53000000
1060,1627158828,333110,53050000
1061,1627158828,537561,53100000
1062,1627158828,740970,53150000
1063,1627158828,944326,53200000
1064,1627158829,148922,53250000
1065,1627158829,354052,53300000
1066,1627158829,554445,53350000
1067,1627158829,758754,53400000
1068,1627158829,961376,53450000
1069,1627158830,165793,53500000
1070,1627158830,370747,53550000
1071,1627158830,574401,53600000
1072,1627158830,777301,53650000
1073,1627158830,982110,53700000
1074,1627158831,187300,53750000
1075,1627158831,392418,53800000
1076,1627158831,592774,53850000
1077,1627158831,792946,53900000
1078,1627158831,998145,53950000
1079,1627158832,201808,54000000
1080,1627158832,406995,54050000
1081,1627158832,609005,54100000
1082,1627158832,811627,54150000
1083,1627158833,12898,54200000
1084,1627158833,218079,54250000
1085,1627158833,420629,54300000
1086,1627158833,625523,54350000
1087,1627158833,830698,54400000
1088,1627158834,34941,54450000
1089,1627158834,235141,54500000
1090,1627158834,440306,54550000
1091,1627158834,645494,54600000
1092,1627158834,849539,54650000
1093,1627158835,52368,54700000
1094,1627158835,252526,54750000
1095,1627158835,457700,54800000
1096,1627158835,659159,54850000
1097,1627158835,864350,54900000
1098,1627158836,69511,54950000
1099,1627158836,274708,55000000
1100,1627158836,477306,55050000
1101,1627158836,682492,55100000
1102,1627158836,886156,55150000
1103,1627158837,90046,55200000
1104,1627158837,290555,55250000
1105,1627158837,493036,55300000
1106,1627158837,698188,55350000
1107,1627158837,901316,55400000
1108,1627158838,102669,55450000
1109,1627158838,307859,55500000
1110,1627158838,512448,55550000
1111,1627158838,715402,55600000
1112,1627158838,920236,55650000
1113,1627158839,123802,55700000
1114,1627158839,328483,55750000
1115,1627158839,528566,55800000
1116,1627158839,730926,55850000
1117,1627158839,933251,55900000
1118,1627158840,135659,55950000
1119,1627158840,338082,56000000
1120,1627158840,540468,56050000
1121,1627158840,741987,56100000
1122,1627158840,946537,56150000
1123,1627158841,146700,56200000
1124,1627158841,347703,56250000
1125,1627158841,550385,56300000
1126,1627158841,752266,56350000
1127,1627158841,953302,56400000
1128,1627158842,154270,56450000
1129,1627158842,357013,56500000
1130,1627158842,562111,56550000
1131,1627158842,766919,56600000
1132,1627158842,971194,56650000
1133,1627158843,171891,56700000
1134,1627158843,375824,56750000
1135,1627158843,580988,56800000
1136,1627158843,781314,56850000
1137,1627158843,986512,56900000
1138,1627158844,190383,56950000
1139,1627158844,392470,57000000
1140,1627158844,597662,57050000
1141,1627158844,802832,57100000
1142,1627158845,8028,57150000
1143,1627158845,209002,57200000
1144,1627158845,409524,57250000
1145,1627158845,611138,57300000
1146,1627158845,816314,57350000
1147,1627158846,18084,57400000
1148,1627158846,223282,57450000
1149,1627158846,427234,57500000
1150,1627158846,632422,57550000
1151,1627158846,832926,57600000
1152,1627158847,36522,57650000
1153,1627158847,241702,57700000
1154,1627158847,444640,57750000
1155,1627158847,645240,57800000
1156,1627158847,850387,57850000
1157,1627158848,55587,57900000
1158,1627158848,260810,57950000
1159,1627158848,464654,58000000
1160,1627158848,669801,58050000
1161,1627158848,874697,58100000
1162,1627158849,79891,58150000
1163,1627158849,280894,58200000
1164,1627158849,484741,58250000
1165,1627158849,688935,58300000
1166,1627158849,892066,58350000
1167,1627158850,92253,58400000
1168,1627158850,294875,58450000
1169,1627158850,495535,58500000
1170,1627158850,699185,58550000
1171,1627158850,899289,58600000
1172,1627158851,99906,58650000
1173,1627158851,300958,58700000
1174,1627158851,501157,58750000
1175,1627158851,702227,58800000
1176,1627158851,904102,58850000
1177,1627158852,108901,58900000
1178,1627158852,313691,58950000
1179,1627158852,515504,59000000
1180,1627158852,717342,59050000
1181,1627158852,918875,59100000
1182,1627158853,119062,59150000
1183,1627158853,323286,59200000
1184,1627158853,527365,59250000
1185,1627158853,728585,59300000
1186,1627158853,932154,59350000
1187,1627158854,137272,59400000
1188,1627158854,338726,59450000
1189,1627158854,539431,59500000
1190,1627158854,740597,59550000
1191,1627158854,940808,59600000
1192,1627158855,142351,59650000
1193,1627158855,346260,59700000
1194,1627158855,550686,59750000
1195,1627158855,752025,59800000
1196,1627158855,955592,59850000
1197,1627158856,157716,59900000
1198,1627158856,358482,59950000
1199,1627158856,562158,60000000
1200,1627158856,765959,60050000
1201,1627158856,969430,60100000
1202,1627158857,171667,60150000
1203,1627158857,374354,60200000
1204,1627158857,574869,60250000
1205,1627158857,777443,60300000
1206,1627158857,979499,60350000
1207,1627158858,181674,60400000
1208,1627158858,384362,60450000
1209,1627158858,585276,60500000
1210,1627158858,788352,60550000
1211,1627158858,992886,60600000
1212,1627158859,194417,60650000
1213,1627158859,395162,60700000
1214,1627158859,597254,60750000
1215,1627158859,797681,60800000
1216,1627158860,2597,60850000
1217,1627158860,206198,60900000
1218,1627158860,407922,60950000
1219,1627158860,609513,61000000
1220,1627158860,810380,61050000
1221,1627158861,11650,61100000
1222,1627158861,213727,61150000
1223,1627158861,414494,61200000
1224,1627158861,615430,61250000
1225,1627158861,820380,61300000
1226,1627158862,24089,61350000
1227,1627158862,228132,61400000
1228,1627158862,433385,61450000
1229,1627158862,637177,61500000
1230,1627158862,842065,61550000
1231,1627158863,43549,61600000
1232,1627158863,246735,61650000
1233,1627158863,447217,61700000
1234,1627158863,651899,61750000
1235,1627158863,857153,61800000
1236,1627158864,62201,61850000
1237,1627158864,265039,61900000
1238,1627158864,466212,61950000
1239,1627158864,666348,62000000
1240,1627158864,868975,62050000
1241,1627158865,71809,62100000
1242,1627158865,273309,62150000
1243,1627158865,474712,62200000
1244,1627158865,679428,62250000
1245,1627158865,880811,62300000
1246,1627158866,81003,62350000
1247,1627158866,285133,62400000
1248,1627158866,489137,62450000
1249,1627158866,689288,62500000
1250,1627158866,889818,62550000
1251,1627158867,90133,62600000
1252,1627158867,294533,62650000
1253,1627158867,496845,62700000
1254,1627158867,697109,62750000
1255,1627158867,898678,62800000
1256,1627158868,98869,62850000
1257,1627158868,299067,62900000
1258,1627158868,500789,62950000
1259,1627158868,704066,63000000
1260,1627158868,908361,63050000
1261,1627158869,112971,63100000
1262,1627158869,313226,63150000
1263,1627158869,517244,63200000
1264,1627158869,717898,63250000
1265,1627158869,921101,63300000
1266,1627158870,122004,63350000
1267,1627158870,322830,63400000
1268,1627158870,524206,63450000
1269,1627158870,728419,63500000
1270,1627158870,930625,63550000
1271,1627158871,131067,63600000
1272,1627158871,331647,63650000
1273,1627158871,534911,63700000
1274,1627158871,739700,63750000
1275,1627158871,941011,63800000
1276,1627158872,146205,63850000
1277,1627158872,347938,63900000
1278,1627158872,552199,63950000
1279,1627158872,756380,64000000
1280,1627158872,960982,64050000
1281,1627158873,163991,64100000
1282,1627158873,365099,64150000
1283,1627158873,568205,64200000
1284,1627158873,768938,64250000
1285,1627158873,969682,64300000
1286,1627158874,174838,64350000
1287,1627158874,377203,64400000
1288,1627158874,578321,64450000
1289,1627158874,783499,64500000
1290,1627158874,986166,64550000
1291,1627158875,190743,64600000
1292,1627158875,395134,64650000
1293,1627158875,598849,64700000
1294,1627158875,803184,64750000
1295,1627158876,3891,64800000
1296,1627158876,206432,64850000
1297,1627158876,408482,64900000
1298,1627158876,613292,64950000
1299,1627158876,814892,65000000
1300,1627158877,15576,65050000
1301,1627158877,218139,65100000
1302,1627158877,422520,65150000
1303,1627158877,624478,65200000
1304,1627158877,829273,65250000
1305,1627158878,33989,65300000
1306,1627158878,238168,65350000
1307,1627158878,440066,65400000
1308,1627158878,641988,65450000
1309,1627158878,847093,65500000
1310,1627158879,49757,65550000
1311,1627158879,253387,65600000
1312,1627158879,455911,65650000
1313,1627158879,659081,65700000
1314,1627158879,864113,65750000
1315,1627158880,67693,65800000
1316,1627158880,270361,65850000
1317,1627158880,472894,65900000
1318,1627158880,674705,65950000
1319,1627158880,876296,66000000
1320,1627158881,79646,66050000
1321,1627158881,280360,66100000
1322,1627158881,484216,66150000
1323,1627158881,685422,66200000
1324,1627158881,888824,66250000
1325,1627158882,91846,66300000
1326,1627158882,295859,66350000
1327,1627158882,495910,66400000
1328,1627158882,700991,66450000
1329,1627158882,904201,66500000
1330,1627158883,108646,66550000
1331,1627158883,308893,66600000
1332,1627158883,508959,66650000
1333,1627158883,709093,66700000
1334,1627158883,910935,66750000
1335,1627158884,115103,66800000
1336,1627158884,319089,66850000
1337,1627158884,524231,66900000
1338,1627158884,726849,66950000
1339,1627158884,927045,67000000
1340,1627158885,131309,67050000
1341,1627158885,336473,67100000
1342,1627158885,540605,67150000
1343,1627158885,743025,67200000
1344,1627158885,944760,67250000
1345,1627158886,149930,67300000
1346,1627158886,351218,67350000
1347,1627158886,553283,67400000
1348,1627158886,758448,67450000
1349,1627158886,960048,67500000
1350,1627158887,163982,67550000
1351,1627158887,364095,67600000
1352,1627158887,568256,67650000
1353,1627158887,772536,67700000
1354,1627158887,972912,67750000
1355,1627158888,174749,67800000
1356,1627158888,375834,67850000
1357,1627158888,580005,67900000
1358,1627158888,783894,67950000
1359,1627158888,985725,68000000
1360,1627158889,186478,68050000
1361,1627158889,386889,68100000
1362,1627158889,590127,68150000
1363,1627158889,793940,68200000
1364,1627158889,994238,68250000
1365,1627158890,194518,68300000
1366,1627158890,399715,68350000
1367,1627158890,603081,68400000
1368,1627158890,805677,68450000
1369,1627158891,6245,68500000
1370,1627158891,209913,68550000
1371,1627158891,412471,68600000
1372,1627158891,612662,68650000
1373,1627158891,813500,68700000
1374,1627158892,16664,68750000
1375,1627158892,218225,68800000
1376,1627158892,419354,68850000
1377,1627158892,621227,68900000
1378,1627158892,824900,68950000
1379,1627158893,27350,69000000
1380,1627158893,230004,69050000
1381,1627158893,430432,69100000
1382,1627158893,630617,69150000
1383,1627158893,832182,69200000
1384,1627158894,36235,69250000
1385,1627158894,237034,69300000
1386,1627158894,437182,69350000
1387,1627158894,642376,69400000
1388,1627158894,845381,69450000
1389,1627158895,50551,69500000
1390,1627158895,253377,69550000
1391,1627158895,453918,69600000
1392,1627158895,654451,69650000
1393,1627158895,858387,69700000
1394,1627158896,63044,69750000
1395,1627158896,264709,69800000
1396,1627158896,469393,69850000
1397,1627158896,670646,69900000
1398,1627158896,872025,69950000
1399,1627158897,73321,70000000
1400,1627158897,275121,70050000
1401,1627158897,477144,70100000
1402,1627158897,682328,70150000
1403,1627158897,883961,70200000
1404,1627158898,87902,70250000
1405,1627158898,289722,70300000
1406,1627158898,494659,70350000
1407,1627158898,695693,70400000
1408,1627158898,896628,70450000
1409,1627158899,97634,70500000
1410,1627158899,298964,70550000
1411,1627158899,499386,70600000
1412,1627158899,703483,70650000
1413,1627158899,905331,70700000
1414,1627158900,106112,70750000
1415,1627158900,311284,70800000
1416,1627158900,515680,70850000
1417,1627158900,717072,70900000
1418,1627158900,919441,70950000
1419,1627158901,121819,71000000
1420,1627158901,322694,71050000
1421,1627158901,523531,71100000
1422,1627158901,724838,71150000
1423,1627158901,927283,71200000
1424,1627158902,128996,71250000
1425,1627158902,333703,71300000
1426,1627158902,538901,71350000
1427,1627158902,740017,71400000
1428,1627158902,943821,71450000
1429,1627158903,148491,71500000
1430,1627158903,352001,71550000
1431,1627158903,553588,71600000
1432,1627158903,754766,71650000
1433,1627158903,958164,71700000
1434,1627158904,161383,71750000
1435,1627158904,366564,71800000
1436,1627158904,570169,71850000
1437,1627158904,770634,71900000
1438,1627158904,971610,71950000
1439,1627158905,172961,72000000
1440,1627158905,377342,72050000
1441,1627158905,582369,72100000
1442,1627158905,783636,72150000
1443,1627158905,988803,72200000
1444,1627158906,193997,72250000
1445,1627158906,396214,72300000
1446,1627158906,596971,72350000
1447,1627158906,797174,72400000
1448,1627158907,2407,72450000
1449,1627158907,205237,72500000
1450,1627158907,406990,72550000
1451,1627158907,607196,72600000
1452,1627158907,807582,72650000
1453,1627158908,12156,72700000
1454,1627158908,213770,72750000
1455,1627158908,416864,72800000
1456,1627158908,621770,72850000
1457,1627158908,826147,72900000
1458,1627158909,31221,72950000
1459,1627158909,236257,73000000
1460,1627158909,439337,73050000
1461,1627158909,642347,73100000
1462,1627158909,847535,73150000
1463,1627158910,48011,73200000
1464,1627158910,250781,73250000
1465,1627158910,453000,73300000
1466,1627158910,653747,73350000
1467,1627158910,855592,73400000
1468,1627158911,56798,73450000
1469,1627158911,259042,73500000
1470,1627158911,463605,73550000
1471,1627158911,664770,73600000
1472,1627158911,865994,73650000
1473,1627158912,66343,73700000
1474,1627158912,270196,73750000
1475,1627158912,472750,73800000
1476,1627158912,677251,73850000
1477,1627158912,878937,73900000
1478,1627158913,82490,73950000
1479,1627158913,282933,74000000
1480,1627158913,483891,74050000
1481,1627158913,687350,74100000
1482,1627158913,887923,74150000
1483,1627158914,88403,74200000
1484,1627158914,288583,74250000
1485,1627158914,492125,74300000
1486,1627158914,692277,74350000
1487,1627158914,895960,74400000
1488,1627158915,101138,74450000
1489,1627158915,305613,74500000
1490,1627158915,505716,74550000
1491,1627158915,705932,74600000
1492,1627158915,906564,74650000
1493,1627158916,107146,74700000
1494,1627158916,309997,74750000
1495,1627158916,515140,74800000
1496,1627158916,720327,74850000
1497,1627158916,923048,74900000
1498,1627158917,128232,74950000
1499,1627158917,329082,75000000
1500,1627158917,534168,75050000
1501,1627158917,735110,75100000
1502,1627158917,940236,75150000
1503,1627158918,145053,75200000
1504,1627158918,345544,75250000
1505,1627158918,549105,75300000
1506,1627158918,750938,75350000
1507,1627158918,953899,75400000
1508,1627158919,157275,75450000
1509,1627158919,357994,75500000
1510,1627158919,561617,75550000
1511,1627158919,763491,75600000
1512,1627158919,966461,75650000
1513,1627158920,169744,75700000
1514,1627158920,374207,75750000
1515,1627158920,574660,75800000
1516,1627158920,776947,75850000
1517,1627158920,977940,75900000
1518,1627158921,183126,75950000
1519,1627158921,383279,76000000
1520,1627158921,588233,76050000
1521,1627158921,791861,76100000
1522,1627158921,992072,76150000
1523,1627158922,196887,76200000
1524,1627158922,398404,76250000
1525,1627158922,602484,76300000
1526,1627158922,804840,76350000
1527,1627158923,9107,76400000
1528,1627158923,214300,76450000
1529,1627158923,417451,76500000
1530,1627158923,619336,76550000
1531,1627158923,822479,76600000
1532,1627158924,22579,76650000
1533,1627158924,226370,76700000
1534,1627158924,426688,76750000
1535,1627158924,626845,76800000
1536,1627158924,830318,76850000
1537,1627158925,34378,76900000
1538,1627158925,235701,76950000
1539,1627158925,437263,77000000
1540,1627158925,642450,77050000
1541,1627158925,846639,77100000
1542,1627158926,51826,77150000
1543,1627158926,252385,77200000
1544,1627158926,452555,77250000
1545,1627158926,656025,77300000
1546,1627158926,860777,77350000
1547,1627158927,64044,77400000
1548,1627158927,268090,77450000
1549,1627158927,468679,77500000
1550,1627158927,672838,77550000
1551,1627158927,877354,77600000
1552,1627158928,78218,77650000
1553,1627158928,283402,77700000
1554,1627158928,483921,77750000
1555,1627158928,689148,77800000
1556,1627158928,889789,77850000
1557,1627158929,94200,77900000
1558,1627158929,294724,77950000
1559,1627158929,498082,78000000
1560,1627158929,701778,78050000
1561,1627158929,906936,78100000
1562,1627158930,111777,78150000
1563,1627158930,313168,78200000
1564,1627158930,518388,78250000
1565,1627158930,720005,78300000
1566,1627158930,920542,78350000
1567,1627158931,121038,78400000
1568,1627158931,322173,78450000
1569,1627158931,522368,78500000
1570,1627158931,724089,78550000
1571,1627158931,927242,78600000
1572,1627158932,131526,78650000
1573,1627158932,332071,78700000
1574,1627158932,532399,78750000
1575,1627158932,734359,78800000
1576,1627158932,935538,78850000
1577,1627158933,138520,78900000
1578,1627158933,343675,78950000
1579,1627158933,546390,79000000
1580,1627158933,746628,79050000
1581,1627158933,947005,79100000
1582,1627158934,147487,79150000
1583,1627158934,348488,79200000
1584,1627158934,548695,79250000
1585,1627158934,751797,79300000
1586,1627158934,955501,79350000
1587,1627158935,157865,79400000
1588,1627158935,359754,79450000
1589,1627158935,564038,79500000
1590,1627158935,764608,79550000
1591,1627158935,965013,79600000
1592,1627158936,166338,79650000
1593,1627158936,366488,79700000
1594,1627158936,571146,79750000
1595,1627158936,772296,79800000
1596,1627158936,975724,79850000
1597,1627158937,177359,79900000
1598,1627158937,381218,79950000
1599,1627158937,582457,80000000
1600,1627158937,785538,80050000
1601,1627158937,989943,80100000
1602,1627158938,195118,80150000
1603,1627158938,398754,80200000
1604,1627158938,598871,80250000
1605,1627158938,799017,80300000
1606,1627158938,999665,80350000
1607,1627158939,204890,80400000
1608,1627158939,408406,80450000
1609,1627158939,608574,80500000
1610,1627158939,813789,80550000
1611,1627158940,13902,80600000
1612,1627158940,215951,80650000
1613,1627158940,419574,80700000
1614,1627158940,624698,80750000
1615,1627158940,825311,80800000
1616,1627158941,26580,80850000
1617,1627158941,230606,80900000
1618,1627158941,432665,80950000
1619,1627158941,633673,81000000
1620,1627158941,838183,81050000
1621,1627158942,42224,81100000
1622,1627158942,243829,81150000
1623,1627158942,444317,81200000
1624,1627158942,644419,81250000
1625,1627158942,844491,81300000
1626,1627158943,48041,81350000
1627,1627158943,253214,81400000
1628,1627158943,456256,81450000
1629,1627158943,656490,81500000
1630,1627158943,858750,81550000
1631,1627158944,61415,81600000
1632,1627158944,265954,81650000
1633,1627158944,470712,81700000
1634,1627158944,671998,81750000
1635,1627158944,872334,81800000
1636,1627158945,77281,81850000
1637,1627158945,280642,81900000
1638,1627158945,485140,81950000
1639,1627158945,689145,82000000
1640,1627158945,894123,82050000
1641,1627158946,94586,82100000
1642,1627158946,299489,82150000
1643,1627158946,502578,82200000
1644,1627158946,706350,82250000
1645,1627158946,906470,82300000
1646,1627158947,110633,82350000
1647,1627158947,311079,82400000
1648,1627158947,513928,82450000
1649,1627158947,715567,82500000
1650,1627158947,918990,82550000
1651,1627158948,123723,82600000
1652,1627158948,328792,82650000
1653,1627158948,531036,82700000
1654,1627158948,733591,82750000
1655,1627158948,934685,82800000
1656,1627158949,135198,82850000
1657,1627158949,338122,82900000
1658,1627158949,541066,82950000
1659,1627158949,741211,83000000
1660,1627158949,945540,83050000
1661,1627158950,149572,83100000
1662,1627158950,353356,83150000
1663,1627158950,558133,83200000
1664,1627158950,758256,83250000
1665,1627158950,959582,83300000
1666,1627158951,163175,83350000
1667,1627158951,367262,83400000
1668,1627158951,571793,83450000
1669,1627158951,775185,83500000
1670,1627158951,979838,83550000
1671,1627158952,180790,83600000
1672,1627158952,381556,83650000
1673,1627158952,585219,83700000
1674,1627158952,786414,83750000
1675,1627158952,989240,83800000
1676,1627158953,192763,83850000
1677,1627158953,394287,83900000
1678,1627158953,598085,83950000
1679,1627158953,800896,84000000
1680,1627158954,1411,84050000
1681,1627158954,206509,84100000
1682,1627158954,409207,84150000
1683,1627158954,610045,84200000
1684,1627158954,810177,84250000
1685,1627158955,10231,84300000
1686,1627158955,214408,84350000
1687,1627158955,419349,84400000
1688,1627158955,624149,84450000
1689,1627158955,826513,84500000
1690,1627158956,31687,84550000
1691,1627158956,236125,84600000
1692,1627158956,440364,84650000
1693,1627158956,644291,84700000
1694,1627158956,844439,84750000
1695,1627158957,44604,84800000
1696,1627158957,248659,84850000
1697,1627158957,453869,84900000
1698,1627158957,655571,84950000
1699,1627158957,860156,85000000
1700,1627158958,60956,85050000
1701,1627158958,262459,85100000
1702,1627158958,467230,85150000
1703,1627158958,672400,85200000
1704,1627158958,877102,85250000
1705,1627158959,81585,85300000
1706,1627158959,284857,85350000
1707,1627158959,490042,85400000
1708,1627158959,693166,85450000
1709,1627158959,897008,85500000
1710,1627158960,99656,85550000
1711,1627158960,303812,85600000
1712,1627158960,504888,85650000
1713,1627158960,705628,85700000
1714,1627158960,908473,85750000
1715,1627158961,111657,85800000
1716,1627158961,312828,85850000
1717,1627158961,514465,85900000
1718,1627158961,719230,85950000
1719,1627158961,920832,86000000
1720,1627158962,125999,86050000
1721,1627158962,328873,86100000
1722,1627158962,529049,86150000
1723,1627158962,729837,86200000
1724,1627158962,929955,86250000
1725,1627158963,134072,86300000
1726,1627158963,338406,86350000
1727,1627158963,541112,86400000
1728,1627158963,745976,86450000
1729,1627158963,946673,86500000
1730,1627158964,151225,86550000
1731,1627158964,355821,86600000
1732,1627158964,556825,86650000
1733,1627158964,761328,86700000
1734,1627158964,963616,86750000
1735,1627158965,164143,86800000
1736,1627158965,366519,86850000
1737,1627158965,570357,86900000
1738,1627158965,772903,86950000
1739,1627158965,977137,87000000
1740,1627158966,180866,87050000
1741,1627158966,384760,87100000
1742,1627158966,588501,87150000
1743,1627158966,793226,87200000
1744,1627158966,997769,87250000
1745,1627158967,198563,87300000
1746,1627158967,401845,87350000
1747,1627158967,606439,87400000
1748,1627158967,806779,87450000
1749,1627158968,9958,87500000
1750,1627158968,214988,87550000
1751,1627158968,415172,87600000
1752,1627158968,618432,87650000
1753,1627158968,822889,87700000
1754,1627158969,27156,87750000
1755,1627158969,229220,87800000
1756,1627158969,431988,87850000
1757,1627158969,635302,87900000
1758,1627158969,837915,87950000
1759,1627158970,38661,88000000
1760,1627158970,238734,88050000
1761,1627158970,440258,88100000
1762,1627158970,643093,88150000
1763,1627158970,843369,88200000
1764,1627158971,47706,88250000
1765,1627158971,252844,88300000
1766,1627158971,456821,88350000
1767,1627158971,661805,88400000
1768,1627158971,866557,88450000
1769,1627158972,71744,88500000
1770,1627158972,276213,88550000
1771,1627158972,480686,88600000
1772,1627158972,681024,88650000
1773,1627158972,881075,88700000
1774,1627158973,85811,88750000
1775,1627158973,289233,88800000
1776,1627158973,493876,88850000
1777,1627158973,697776,88900000
1778,1627158973,897997,88950000
1779,1627158974,101976,89000000
1780,1627158974,306946,89050000
1781,1627158974,510222,89100000
1782,1627158974,715409,89150000
1783,1627158974,920562,89200000
1784,1627158975,121965,89250000
1785,1627158975,323609,89300000
1786,1627158975,527256,89350000
1787,1627158975,732367,89400000
1788,1627158975,935471,89450000
1789,1627158976,138128,89500000
1790,1627158976,343291,89550000
1791,1627158976,543682,89600000
1792,1627158976,744456,89650000
1793,1627158976,944813,89700000
1794,1627158977,149116,89750000
1795,1627158977,351069,89800000
1796,1627158977,553245,89850000
1797,1627158977,758467,89900000
1798,1627158977,961639,89950000
1799,1627158978,166499,90000000
1800,1627158978,368514,90050000
1801,1627158978,568825,90100000
1802,1627158978,773157,90150000
1803,1627158978,977298,90200000
1804,1627158979,181450,90250000
1805,1627158979,382753,90300000
1806,1627158979,586414,90350000
1807,1627158979,790540,90400000
1808,1627158979,992910,90450000
1809,1627158980,193420,90500000
1810,1627158980,398077,90550000
1811,1627158980,600010,90600000
1812,1627158980,804135,90650000
1813,1627158981,9138,90700000
1814,1627158981,210574,90750000
1815,1627158981,410877,90800000
1816,1627158981,611662,90850000
1817,1627158981,815169,90900000
1818,1627158982,17046,90950000
1819,1627158982,219101,91000000
1820,1627158982,424189,91050000
1821,1627158982,625978,91100000
1822,1627158982,826059,91150000
1823,1627158983,26592,91200000
1824,1627158983,230924,91250000
1825,1627158983,431043,91300000
1826,1627158983,631947,91350000
1827,1627158983,835463,91400000
1828,1627158984,39298,91450000
1829,1627158984,243513,91500000
1830,1627158984,446890,91550000
1831,1627158984,650819,91600000
1832,1627158984,853396,91650000
1833,1627158985,55363,91700000
1834,1627158985,255901,91750000
1835,1627158985,457108,91800000
1836,1627158985,660479,91850000
1837,1627158985,864466,91900000
1838,1627158986,67613,91950000
1839,1627158986,274811,92000000
1840,1627158986,479832,92050000
1841,1627158986,683486,92100000
1842,1627158986,883771,92150000
1843,1627158987,87073,92200000
1844,1627158987,287487,92250000
1845,1627158987,489304,92300000
1846,1627158987,693006,92350000
1847,1627158987,896206,92400000
1848,1627158988,96381,92450000
1849,1627158988,298564,92500000
1850,1627158988,500837,92550000
1851,1627158988,705043,92600000
1852,1627158988,909766,92650000
1853,1627158989,113796,92700000
1854,1627158989,317925,92750000
1855,1627158989,521001,92800000
1856,1627158989,724282,92850000
1857,1627158989,929164,92900000
1858,1627158990,131643,92950000
1859,1627158990,333239,93000000
1860,1627158990,537551,93050000
1861,1627158990,739562,93100000
1862,1627158990,943607,93150000
1863,1627158991,148506,93200000
1864,1627158991,349594,93250000
1865,1627158991,554679,93300000
1866,1627158991,756881,93350000
1867,1627158991,958994,93400000
1868,1627158992,163673,93450000
1869,1627158992,363779,93500000
1870,1627158992,564650,93550000
1871,1627158992,765088,93600000
1872,1627158992,965726,93650000
1873,1627158993,165980,93700000
1874,1627158993,370794,93750000
1875,1627158993,575308,93800000
1876,1627158993,778011,93850000
1877,1627158993,978408,93900000
1878,1627158994,180091,93950000
1879,1627158994,383292,94000000
1880,1627158994,587907,94050000
1881,1627158994,792212,94100000
1882,1627158994,992279,94150000
1883,1627158995,192387,94200000
1884,1627158995,392471,94250000
1885,1627158995,595062,94300000
1886,1627158995,795607,94350000
1887,1627158995,998696,94400000
1888,1627158996,202460,94450000
1889,1627158996,406372,94500000
1890,1627158996,610936,94550000
1891,1627158996,811769,94600000
1892,1627158997,12216,94650000
1893,1627158997,212883,94700000
1894,1627158997,413563,94750000
1895,1627158997,617735,94800000
1896,1627158997,820074,94850000
1897,1627158998,22199,94900000
1898,1627158998,226456,94950000
1899,1627158998,429668,95000000
1900,1627158998,630866,95050000
1901,1627158998,832819,95100000
1902,1627158999,37153,95150000
1903,1627158999,239390,95200000
1904,1627158999,442073,95250000
1905,1627158999,642737,95300000
1906,1627158999,847120,95350000
1907,1627159000,51146,95400000
1908,1627159000,253959,95450000
1909,1627159000,456012,95500000
1910,1627159000,660821,95550000
1911,1627159000,862036,95600000
1912,1627159001,67174,95650000
1913,1627159001,271692,95700000
1914,1627159001,476456,95750000
1915,1627159001,681678,95800000
1916,1627159001,885684,95850000
1917,1627159002,88702,95900000
1918,1627159002,288812,95950000
1919,1627159002,493980,96000000
1920,1627159002,697695,96050000
1921,1627159002,902893,96100000
1922,1627159003,104739,96150000
1923,1627159003,305296,96200000
1924,1627159003,506011,96250000
1925,1627159003,711146,96300000
1926,1627159003,914160,96350000
1927,1627159004,119152,96400000
1928,1627159004,319378,96450000
1929,1627159004,520981,96500000
