counter,seconds,micro seconds,local clock [us]
107,1627108435,234486,37550720
108,1627108435,434559,37600721
109,1627108435,636936,37650722
110,1627108435,839990,37700723
111,1627108436,41257,37750724
112,1627108436,244691,37800725
113,1627108436,445239,37850726
114,1627108436,648847,37900727
115,1627108436,851563,37950728
116,1627108437,52241,38000729
117,1627108437,254736,38050730
118,1627108437,456278,38100731
119,1627108437,661017,38150732
120,1627108437,864633,38200733
121,1627108438,66900,38250734
122,1627108438,271213,38300735
123,1627108438,475573,38350736
124,1627108438,679004,38400737
125,1627108438,882301,38450738
126,1627108439,87163,38500739
127,1627108439,291854,38550740
128,1627108439,496800,38600741
129,1627108439,697977,38650742
130,1627108439,901795,38700743
131,1627108440,103025,38750744
132,1627108440,308062,38800745
133,1627108440,512063,38850746
134,1627108440,714617,38900747
135,1627108440,914840,38950748
136,1627108441,117112,39000749
137,1627108441,321080,39050750
138,1627108441,525349,39100751
139,1627108441,729002,39150752
140,1627108441,933602,39200753
141,1627108442,136132,39250754
142,1627108442,339912,39300755
143,1627108442,544224,39350756
144,1627108442,748481,39400757
145,1627108442,951802,39450758
146,1627108443,152731,39500759
147,1627108443,353450,39550760
148,1627108443,558084,39600761
149,1627108443,765709,39650762
150,1627108443,965895,39700763
151,1627108444,170217,39750764
152,1627108444,371726,39800765
153,1627108444,571916,39850766
154,1627108444,776717,39900767
155,1627108444,980863,39950768
156,1627108445,185439,40000769
157,1627108445,390465,40050770
158,1627108445,590721,40100771
159,1627108445,791925,40150772
160,1627108445,995842,40200773
161,1627108446,199371,40250774
162,1627108446,403384,40300775
163,1627108446,603963,40350776
164,1627108446,807426,40400777
165,1627108447,9979,40450778
166,1627108447,214600,40500779
167,1627108447,416393,40550780
168,1627108447,620613,40600781
169,1627108447,824816,40650782
170,1627108448,27758,40700783
171,1627108448,231648,40750784
172,1627108448,435165,40800785
173,1627108448,636351,40850786
174,1627108448,841489,40900787
175,1627108449,43033,40950788
176,1627108449,247915,41000789
177,1627108449,450513,41050790
178,1627108449,655337,41100791
179,1627108449,860509,41150792
180,1627108450,65217,41200793
181,1627108450,269525,41250794
182,1627108450,473703,41300795
183,1627108450,675908,41350796
184,1627108450,879177,41400797
185,1627108451,82084,41450798
186,1627108451,284019,41500799
187,1627108451,488510,41550800
188,1627108451,693124,41600801
189,1627108451,897220,41650802
190,1627108452,100211,41700803
191,1627108452,304887,41750804
192,1627108452,509422,41800805
