counter,seconds,micro seconds,local clock [us]
397,1627107766,132902,52151010
398,1627107766,337421,52201011
399,1627107766,537654,52251012
400,1627107766,740934,52301013
401,1627107766,945173,52351014
402,1627107767,149990,52401015
403,1627107767,352952,52451016
404,1627107767,558005,52501017
405,1627107767,762911,52551018
406,1627107767,964715,52601019
407,1627107768,167911,52651020
408,1627107768,371591,52701021
409,1627107768,575992,52751022
410,1627107768,777435,52801023
411,1627107768,980532,52851024
412,1627107769,192389,52901025
413,1627107769,397108,52951026
414,1627107769,599792,53001027
415,1627107769,804810,53051028
416,1627107770,10018,53101029
417,1627107770,215021,53151030
418,1627107770,415306,53201031
419,1627107770,618443,53251032
420,1627107770,819606,53301033
421,1627107771,23010,53351034
422,1627107771,225040,53401035
423,1627107771,429428,53451036
424,1627107771,630971,53501037
425,1627107771,831215,53551038
426,1627107772,32705,53601039
427,1627107772,235206,53651040
428,1627107772,440698,53701041
429,1627107772,643571,53751042
430,1627107772,846568,53801043
431,1627107773,48438,53851044
432,1627107773,248545,53901045
433,1627107773,450831,53951046
434,1627107773,653110,54001047
435,1627107773,853862,54051048
436,1627107774,57983,54101049
437,1627107774,258254,54151050
438,1627107774,461760,54201051
439,1627107774,666917,54251052
440,1627107774,869750,54301053
441,1627107775,70750,54351054
442,1627107775,272385,54401055
443,1627107775,474440,54451056
444,1627107775,678626,54501057
445,1627107775,880993,54551058
446,1627107776,84047,54601059
447,1627107776,286704,54651060
448,1627107776,487796,54701061
449,1627107776,692591,54751062
450,1627107776,896983,54801063
451,1627107777,100234,54851064
452,1627107777,301602,54901065
453,1627107777,503493,54951066
454,1627107777,708536,55001067
455,1627107777,912675,55051068
456,1627107778,117769,55101069
457,1627107778,322379,55151070
458,1627107778,526409,55201071
459,1627107778,729819,55251072
460,1627107778,934130,55301073
461,1627107779,134904,55351074
462,1627107779,335150,55401075
463,1627107779,539688,55451076
464,1627107779,745051,55501077
465,1627107779,950609,55551078
466,1627107780,154962,55601079
467,1627107780,358347,55651080
468,1627107780,559637,55701081
469,1627107780,763776,55751082
470,1627107780,967183,55801083
471,1627107781,171468,55851084
472,1627107781,372284,55901085
473,1627107781,577204,55951086
474,1627107781,780225,56001087
475,1627107781,982656,56051088
476,1627107782,185029,56101089
477,1627107782,388563,56151090
478,1627107782,591362,56201091
479,1627107782,792019,56251092
480,1627107782,993641,56301093
481,1627107783,198020,56351094
482,1627107783,399532,56401095
483,1627107783,601420,56451096
484,1627107783,806453,56501097
485,1627107784,10922,56551098
486,1627107784,214309,56601099
487,1627107784,416158,56651100
488,1627107784,619937,56701101
489,1627107784,824729,56751102
490,1627107785,29424,56801103
491,1627107785,231301,56851104
492,1627107785,435729,56901105
493,1627107785,639804,56951106
494,1627107785,853112,57001107
495,1627107786,62018,57051108
496,1627107786,264996,57101109
497,1627107786,469061,57151110
498,1627107786,669649,57201111
499,1627107786,872029,57251112
500,1627107787,82836,57301113
501,1627107787,283290,57351114
502,1627107787,488120,57401115
503,1627107787,692649,57451116
504,1627107787,897636,57501117
505,1627107788,100821,57551118
506,1627107788,304569,57601119
507,1627107788,506828,57651120
508,1627107788,709794,57701121
509,1627107788,913816,57751122
510,1627107789,117687,57801123
511,1627107789,320833,57851124
512,1627107789,523052,57901125
513,1627107789,723251,57951126
514,1627107789,928171,58001127
515,1627107790,128936,58051128
516,1627107790,332459,58101129
517,1627107790,534714,58151130
518,1627107790,735971,58201131
519,1627107790,938911,58251132
520,1627107791,139640,58301133
521,1627107791,342702,58351134
522,1627107791,546485,58401135
523,1627107791,751646,58451136
524,1627107791,955323,58501137
525,1627107792,155965,58551138
526,1627107792,357336,58601139
527,1627107792,560254,58651140
528,1627107792,770541,58701141
529,1627107792,971724,58751142
530,1627107793,173954,58801143
531,1627107793,380129,58851144
532,1627107793,583227,58901145
533,1627107793,786487,58951146
534,1627107793,990054,59001147
535,1627107794,193644,59051148
536,1627107794,398620,59101149
537,1627107794,602580,59151150
538,1627107794,805132,59201151
539,1627107795,9960,59251152
540,1627107795,213894,59301153
541,1627107795,414396,59351154
542,1627107795,619437,59401155
543,1627107795,819589,59451156
544,1627107796,25282,59501157
545,1627107796,226433,59551158
546,1627107796,432606,59601159
547,1627107796,634278,59651160
548,1627107796,838946,59701161
549,1627107797,39015,59751162
550,1627107797,245098,59801163
551,1627107797,448392,59851164
552,1627107797,650604,59901165
553,1627107797,854278,59951166
554,1627107798,56894,60001167
555,1627107798,260674,60051168
556,1627107798,465105,60101169
557,1627107798,666604,60151170
558,1627107798,869967,60201171
559,1627107799,74034,60251172
560,1627107799,276326,60301173
561,1627107799,480331,60351174
562,1627107799,684161,60401175
563,1627107799,888113,60451176
564,1627107800,92387,60501177
565,1627107800,296661,60551178
566,1627107800,496768,60601179
567,1627107800,701103,60651180
568,1627107800,901169,60701181
569,1627107801,102414,60751182
570,1627107801,305267,60801183
571,1627107801,506049,60851184
572,1627107801,708755,60901185
573,1627107801,913014,60951186
574,1627107802,116947,61001187
575,1627107802,319054,61051188
576,1627107802,519484,61101189
577,1627107802,723046,61151190
578,1627107802,926964,61201191
579,1627107803,132002,61251192
580,1627107803,335446,61301193
581,1627107803,539300,61351194
582,1627107803,739865,61401195
583,1627107803,942196,61451196
584,1627107804,144979,61501197
585,1627107804,348446,61551198
586,1627107804,552264,61601199
587,1627107804,755198,61651200
588,1627107804,959156,61701201
589,1627107805,161104,61751202
590,1627107805,365556,61801203
591,1627107805,567395,61851204
592,1627107805,770966,61901205
593,1627107805,976093,61951206
594,1627107806,180526,62001207
595,1627107806,381187,62051208
596,1627107806,584380,62101209
597,1627107806,788241,62151210
598,1627107806,992468,62201211
599,1627107807,197615,62251212
