counter,seconds,micro seconds,local clock [us]
998,1627107757,78396,49950000
999,1627107757,281551,50000000
1000,1627107757,482730,50050000
1001,1627107757,683453,50100000
1002,1627107757,887447,50150000
1003,1627107758,89667,50200000
1004,1627107758,293268,50250000
1005,1627107758,497588,50300000
1006,1627107758,697987,50350000
1007,1627107758,900846,50400000
1008,1627107759,104407,50450000
1009,1627107759,305077,50500000
1010,1627107759,510067,50550000
1011,1627107759,714903,50600000
1012,1627107759,915047,50650000
1013,1627107760,117177,50700000
1014,1627107760,321772,50750000
1015,1627107760,523648,50800000
1016,1627107760,728637,50850000
1017,1627107760,931571,50900000
1018,1627107761,136147,50950000
1019,1627107761,341320,51000000
1020,1627107761,543657,51050000
1021,1627107761,747366,51100000
1022,1627107761,948773,51150000
1023,1627107762,152535,51200000
1024,1627107762,355964,51250000
1025,1627107762,556960,51300000
1026,1627107762,761456,51350000
1027,1627107762,963498,51400000
1028,1627107763,167795,51450000
1029,1627107763,372124,51500000
1030,1627107763,574270,51550000
1031,1627107763,775006,51600000
1032,1627107763,975219,51650000
1033,1627107764,177839,51700000
1034,1627107764,381389,51750000
1035,1627107764,585717,51800000
1036,1627107764,790693,51850000
1037,1627107764,992317,51900000
1038,1627107765,193282,51950000
1039,1627107765,396988,52000000
1040,1627107765,598450,52050000
1041,1627107765,803398,52100000
1042,1627107766,3622,52150000
1043,1627107766,208085,52200000
1044,1627107766,408244,52250000
1045,1627107766,611280,52300000
1046,1627107766,815089,52350000
1047,1627107767,17562,52400000
1048,1627107767,221297,52450000
1049,1627107767,425719,52500000
1050,1627107767,626401,52550000
1051,1627107767,830798,52600000
1052,1627107768,32530,52650000
1053,1627107768,233281,52700000
1054,1627107768,436396,52750000
1055,1627107768,638531,52800000
1056,1627107768,842335,52850000
1057,1627107769,46304,52900000
1058,1627107769,251861,52950000
1059,1627107769,451959,53000000
1060,1627107769,655557,53050000
1061,1627107769,860324,53100000
1062,1627107770,64097,53150000
1063,1627107770,266293,53200000
1064,1627107770,470512,53250000
1065,1627107770,673350,53300000
1066,1627107770,876941,53350000
1067,1627107771,79848,53400000
1068,1627107771,283503,53450000
1069,1627107771,489088,53500000
1070,1627107771,697257,53550000
1071,1627107771,901182,53600000
1072,1627107772,101246,53650000
1073,1627107772,312029,53700000
1074,1627107772,513141,53750000
1075,1627107772,717064,53800000
1076,1627107772,920209,53850000
1077,1627107773,121540,53900000
1078,1627107773,326601,53950000
1079,1627107773,530481,54000000
1080,1627107773,734487,54050000
1081,1627107773,939439,54100000
1082,1627107774,140320,54150000
1083,1627107774,343248,54200000
1084,1627107774,547041,54250000
1085,1627107774,750562,54300000
1086,1627107774,951963,54350000
1087,1627107775,156519,54400000
1088,1627107775,360528,54450000
1089,1627107775,563634,54500000
1090,1627107775,767281,54550000
1091,1627107775,969742,54600000
1092,1627107776,170911,54650000
1093,1627107776,376040,54700000
1094,1627107776,580807,54750000
1095,1627107776,784911,54800000
1096,1627107776,985741,54850000
1097,1627107777,186162,54900000
1098,1627107777,390154,54950000
1099,1627107777,592885,55000000
1100,1627107777,796495,55050000
1101,1627107778,830,55100000
1102,1627107778,204789,55150000
1103,1627107778,409243,55200000
1104,1627107778,614260,55250000
1105,1627107778,818022,55300000
1106,1627107779,22924,55350000
1107,1627107779,224455,55400000
1108,1627107779,424991,55450000
1109,1627107779,627890,55500000
1110,1627107779,832439,55550000
1111,1627107780,37138,55600000
1112,1627107780,241575,55650000
1113,1627107780,443424,55700000
1114,1627107780,646518,55750000
1115,1627107780,849794,55800000
1116,1627107781,52157,55850000
1117,1627107781,256891,55900000
1118,1627107781,457651,55950000
1119,1627107781,662150,56000000
1120,1627107781,864676,56050000
1121,1627107782,68915,56100000
1122,1627107782,271435,56150000
1123,1627107782,475251,56200000
1124,1627107782,677993,56250000
1125,1627107782,881527,56300000
1126,1627107783,86402,56350000
1127,1627107783,288108,56400000
1128,1627107783,489808,56450000
1129,1627107783,692416,56500000
1130,1627107783,897017,56550000
1131,1627107784,100701,56600000
1132,1627107784,304329,56650000
1133,1627107784,507028,56700000
1134,1627107784,709688,56750000
1135,1627107784,913474,56800000
1136,1627107785,115656,56850000
1137,1627107785,319697,56900000
1138,1627107785,524718,56950000
1139,1627107785,742501,57000000
1140,1627107785,951337,57050000
1141,1627107786,154265,57100000
1142,1627107786,354661,57150000
1143,1627107786,561046,57200000
1144,1627107786,768905,57250000
1145,1627107786,971953,57300000
1146,1627107787,176015,57350000
1147,1627107787,380550,57400000
1148,1627107787,583699,57450000
1149,1627107787,784115,57500000
1150,1627107787,987475,57550000
1151,1627107788,189051,57600000
1152,1627107788,389504,57650000
1153,1627107788,593653,57700000
1154,1627107788,796266,57750000
1155,1627107789,52,57800000
1156,1627107789,200109,57850000
1157,1627107789,400628,57900000
1158,1627107789,603645,57950000
1159,1627107789,809157,58000000
1160,1627107790,13735,58050000
1161,1627107790,218145,58100000
1162,1627107790,420399,58150000
1163,1627107790,624043,58200000
1164,1627107790,825735,58250000
1165,1627107791,35140,58300000
1166,1627107791,235877,58350000
1167,1627107791,438421,58400000
1168,1627107791,640953,58450000
1169,1627107791,865401,58500000
1170,1627107792,87891,58550000
1171,1627107792,297018,58600000
1172,1627107792,498392,58650000
1173,1627107792,704860,58700000
1174,1627107792,906468,58750000
1175,1627107793,110775,58800000
1176,1627107793,317342,58850000
1177,1627107793,520958,58900000
1178,1627107793,725040,58950000
1179,1627107793,925663,59000000
1180,1627107794,129613,59050000
1181,1627107794,330417,59100000
1182,1627107794,532096,59150000
1183,1627107794,732426,59200000
1184,1627107794,937241,59250000
1185,1627107795,139645,59300000
1186,1627107795,341629,59350000
1187,1627107795,541740,59400000
1188,1627107795,746086,59450000
1189,1627107795,947641,59500000
1190,1627107796,152019,59550000
1191,1627107796,356061,59600000
1192,1627107796,559084,59650000
1193,1627107796,760159,59700000
1194,1627107796,964656,59750000
1195,1627107797,167709,59800000
1196,1627107797,372829,59850000
1197,1627107797,574098,59900000
1198,1627107797,777331,59950000
1199,1627107797,980966,60000000
