counter,seconds,micro seconds,local clock [us]
997,1627141777,537146,51850998
998,1627141777,638316,51900999
999,1627141777,738712,51951000
1000,1627141777,843663,52001001
1001,1627141777,946955,52051002
1002,1627141778,51442,52101003
1003,1627141778,155838,52151004
1004,1627141778,260640,52201005
1005,1627141778,364964,52251006
1006,1627141778,469359,52301007
1007,1627141778,573923,52351008
1008,1627141778,678451,52401009
1009,1627141778,782778,52451010
1010,1627141778,887153,52501011
1011,1627141778,991827,52551012
1012,1627141779,96114,52601013
1013,1627141779,200943,52651014
1014,1627141779,305409,52701015
1015,1627141779,409847,52751016
1016,1627141779,514319,52801017
1017,1627141779,618841,52851018
1018,1627141779,723243,52901019
1019,1627141779,828308,52951020
1020,1627141779,932276,53001021
1021,1627141780,36785,53051022
1022,1627141780,141191,53101023
1023,1627141780,245808,53151024
1024,1627141780,350118,53201025
1025,1627141780,450286,53251026
1026,1627141780,555260,53301027
1027,1627141780,656579,53351028
1028,1627141780,757098,53401029
1029,1627141780,861043,53451030
1030,1627141780,965590,53501031
1031,1627141781,69933,53551032
1032,1627141781,174472,53601033
1033,1627141781,279053,53651034
1034,1627141781,383407,53701035
1035,1627141781,487951,53751036
1036,1627141781,592985,53801037
1037,1627141781,697550,53851038
1038,1627141781,801393,53901039
1039,1627141781,906013,53951040
1040,1627141782,9047,54001041
1041,1627141782,109314,54051042
1042,1627141782,214507,54101043
1043,1627141782,318779,54151044
1044,1627141782,422163,54201045
1045,1627141782,524083,54251046
1046,1627141782,625723,54301047
1047,1627141782,730265,54351048
1048,1627141782,834731,54401049
1049,1627141782,939216,54451050
1050,1627141783,43751,54501051
1051,1627141783,147996,54551052
1052,1627141783,252700,54601053
1053,1627141783,357120,54651054
1054,1627141783,461651,54701055
1055,1627141783,566112,54751056
1056,1627141783,670560,54801057
1057,1627141783,775451,54851058
1058,1627141783,879701,54901059
1059,1627141783,984126,54951060
1060,1627141784,88572,55001061
1061,1627141784,193180,55051062
1062,1627141784,297633,55101063
1063,1627141784,401995,55151064
1064,1627141784,506360,55201065
1065,1627141784,611125,55251066
1066,1627141784,715648,55301067
1067,1627141784,820204,55351068
1068,1627141784,924744,55401069
1069,1627141785,28987,55451070
1070,1627141785,133137,55501071
1071,1627141785,238015,55551072
1072,1627141785,342531,55601073
1073,1627141785,447082,55651074
1074,1627141785,551611,55701075
1075,1627141785,655977,55751076
1076,1627141785,760575,55801077
1077,1627141785,865013,55851078
1078,1627141785,969183,55901079
1079,1627141786,73908,55951080
1080,1627141786,178399,56001081
1081,1627141786,282874,56051082
1082,1627141786,387350,56101083
1083,1627141786,491909,56151084
1084,1627141786,596302,56201085
1085,1627141786,696664,56251086
1086,1627141786,799275,56301087
1087,1627141786,904487,56351088
1088,1627141787,8424,56401089
1089,1627141787,109715,56451090
1090,1627141787,211861,56501091
1091,1627141787,316219,56551092
1092,1627141787,420608,56601093
1093,1627141787,525300,56651094
1094,1627141787,626519,56701095
1095,1627141787,726708,56751096
1096,1627141787,827168,56801097
1097,1627141787,927254,56851098
1098,1627141788,27542,56901099
1099,1627141788,127722,56951100
1100,1627141788,229378,57001101
1101,1627141788,333197,57051102
1102,1627141788,436336,57101103
1103,1627141788,537197,57151104
1104,1627141788,639618,57201105
1105,1627141788,744258,57251106
1106,1627141788,848609,57301107
1107,1627141788,953217,57351108
1108,1627141789,57683,57401109
1109,1627141789,162095,57451110
1110,1627141789,262305,57501111
1111,1627141789,363111,57551112
1112,1627141789,464091,57601113
1113,1627141789,568485,57651114
1114,1627141789,673068,57701115
1115,1627141789,777422,57751116
1116,1627141789,882115,57801117
1117,1627141789,986511,57851118
1118,1627141790,90874,57901119
1119,1627141790,195444,57951120
1120,1627141790,299940,58001121
1121,1627141790,404477,58051122
1122,1627141790,508829,58101123
1123,1627141790,613358,58151124
1124,1627141790,718177,58201125
1125,1627141790,822449,58251126
1126,1627141790,927022,58301127
1127,1627141791,31390,58351128
1128,1627141791,135796,58401129
1129,1627141791,240396,58451130
1130,1627141791,344242,58501131
1131,1627141791,449315,58551132
1132,1627141791,553800,58601133
1133,1627141791,658317,58651134
1134,1627141791,763409,58701135
1135,1627141791,867329,58751136
1136,1627141791,971840,58801137
1137,1627141792,75977,58851138
1138,1627141792,180793,58901139
1139,1627141792,286488,58951140
1140,1627141792,389667,59001141
1141,1627141792,494223,59051142
1142,1627141792,595952,59101143
1143,1627141792,697475,59151144
1144,1627141792,797878,59201145
1145,1627141792,900248,59251146
1146,1627141793,5125,59301147
1147,1627141793,109653,59351148
1148,1627141793,214046,59401149
1149,1627141793,318570,59451150
1150,1627141793,422966,59501151
1151,1627141793,527328,59551152
1152,1627141793,631958,59601153
1153,1627141793,736427,59651154
1154,1627141793,841044,59701155
1155,1627141793,945032,59751156
1156,1627141794,50268,59801157
1157,1627141794,154540,59851158
1158,1627141794,259040,59901159
1159,1627141794,363391,59951160
1160,1627141794,468075,60001161
1161,1627141794,572571,60051162
1162,1627141794,677009,60101163
1163,1627141794,781569,60151164
1164,1627141794,886236,60201165
1165,1627141794,987259,60251166
1166,1627141795,92431,60301167
1167,1627141795,195991,60351168
1168,1627141795,297208,60401169
1169,1627141795,397395,60451170
1170,1627141795,501019,60501171
1171,1627141795,605783,60551172
1172,1627141795,710095,60601173
1173,1627141795,814713,60651174
1174,1627141795,919262,60701175
1175,1627141796,23621,60751176
1176,1627141796,128083,60801177
1177,1627141796,233224,60851178
1178,1627141796,337837,60901179
1179,1627141796,441402,60951180
1180,1627141796,546119,61001181
1181,1627141796,651363,61051182
1182,1627141796,754288,61101183
1183,1627141796,859394,61151184
1184,1627141796,964362,61201185
1185,1627141797,64504,61251186
1186,1627141797,164593,61301187
1187,1627141797,266041,61351188
1188,1627141797,370676,61401189
1189,1627141797,474938,61451190
1190,1627141797,579147,61501191
1191,1627141797,683898,61551192
1192,1627141797,788341,61601193
1193,1627141797,892798,61651194
1194,1627141797,997419,61701195
1195,1627141798,102288,61751196
1196,1627141798,206339,61801197
1197,1627141798,310839,61851198
1198,1627141798,415305,61901199
1199,1627141798,519822,61951200
0,1627141799,772385,62550001
1,1627141799,872515,62600002
2,1627141799,977324,62650003
3,1627141800,79648,62700004
4,1627141800,182541,62750005
5,1627141800,285822,62800006
6,1627141800,389070,62850007
7,1627141800,493757,62900008
8,1627141800,598505,62950009
9,1627141800,702952,63000010
10,1627141800,807271,63050011
11,1627141800,911766,63100012
12,1627141801,16929,63150013
13,1627141801,120449,63200014
14,1627141801,224597,63250015
15,1627141801,329603,63300016
16,1627141801,434458,63350017
17,1627141801,538512,63400018
18,1627141801,643008,63450019
19,1627141801,747053,63500020
20,1627141801,852329,63550021
21,1627141801,958527,63600022
22,1627141802,60822,63650023
23,1627141802,165436,63700024
24,1627141802,270999,63750025
25,1627141802,374233,63800026
26,1627141802,478764,63850027
27,1627141802,582375,63900028
28,1627141802,686523,63950029
29,1627141802,790929,64000030
30,1627141802,896173,64050031
31,1627141803,1401,64100032
32,1627141803,105732,64150033
33,1627141803,210248,64200034
34,1627141803,314777,64250035
35,1627141803,419210,64300036
36,1627141803,523776,64350037
37,1627141803,628107,64400038
38,1627141803,732511,64450039
39,1627141803,837177,64500040
40,1627141803,941651,64550041
41,1627141804,45921,64600042
42,1627141804,150409,64650043
43,1627141804,255062,64700044
44,1627141804,359547,64750045
45,1627141804,464174,64800046
46,1627141804,568678,64850047
47,1627141804,669230,64900048
48,1627141804,774383,64950049
49,1627141804,875234,65000050
50,1627141804,975746,65050051
51,1627141805,79415,65100052
52,1627141805,183932,65150053
53,1627141805,288512,65200054
54,1627141805,388886,65250055
55,1627141805,494038,65300056
56,1627141805,596542,65350057
57,1627141805,700542,65400058
58,1627141805,800745,65450059
59,1627141805,903787,65500060
60,1627141806,8162,65550061
61,1627141806,108884,65600062
62,1627141806,213834,65650063
63,1627141806,318989,65700064
64,1627141806,422678,65750065
65,1627141806,525575,65800066
66,1627141806,626441,65850067
67,1627141806,728182,65900068
68,1627141806,832468,65950069
69,1627141806,934595,66000070
70,1627141807,36991,66050071
71,1627141807,137146,66100072
72,1627141807,238213,66150073
73,1627141807,342523,66200074
74,1627141807,447663,66250075
75,1627141807,551613,66300076
76,1627141807,656298,66350077
77,1627141807,761443,66400078
78,1627141807,865686,66450079
79,1627141807,970262,66500080
80,1627141808,74784,66550081
81,1627141808,179387,66600082
82,1627141808,279751,66650083
83,1627141808,383141,66700084
84,1627141808,485610,66750085
85,1627141808,585915,66800086
86,1627141808,690412,66850087
87,1627141808,794710,66900088
88,1627141808,899229,66950089
89,1627141809,2465,67000090
90,1627141809,103260,67050091
91,1627141809,203429,67100092
92,1627141809,305448,67150093
93,1627141809,410104,67200094
94,1627141809,514586,67250095
95,1627141809,619067,67300096
96,1627141809,723374,67350097
97,1627141809,828019,67400098
98,1627141809,932484,67450099
99,1627141810,37101,67500100
100,1627141810,141385,67550101
101,1627141810,241865,67600102
102,1627141810,344449,67650103
103,1627141810,449653,67700104
104,1627141810,553213,67750105
105,1627141810,654645,67800106
106,1627141810,757691,67850107
107,1627141810,861356,67900108
108,1627141810,965732,67950109
109,1627141811,70271,68000110
110,1627141811,176077,68050111
111,1627141811,284328,68100112
112,1627141811,393219,68150113
113,1627141811,496222,68200114
114,1627141811,599501,68250115
115,1627141811,704281,68300116
116,1627141811,808656,68350117
117,1627141811,918776,68400118
118,1627141812,20260,68450119
119,1627141812,120536,68500120
120,1627141812,225691,68550121
121,1627141812,329944,68600122
122,1627141812,435199,68650123
123,1627141812,540388,68700124
124,1627141812,643745,68750125
125,1627141812,748418,68800126
126,1627141812,849581,68850127
127,1627141812,951002,68900128
128,1627141813,55548,68950129
129,1627141813,159736,69000130
130,1627141813,259913,69050131
131,1627141813,362716,69100132
132,1627141813,467892,69150133
133,1627141813,573095,69200134
134,1627141813,678262,69250135
135,1627141813,783473,69300136
136,1627141813,886004,69350137
137,1627141813,991214,69400138
138,1627141814,96369,69450139
139,1627141814,201544,69500140
140,1627141814,306722,69550141
141,1627141814,407252,69600142
142,1627141814,512464,69650143
143,1627141814,613470,69700144
144,1627141814,715816,69750145
145,1627141814,820280,69800146
146,1627141814,924789,69850147
147,1627141815,29272,69900148
148,1627141815,133717,69950149
149,1627141815,237921,70000150
150,1627141815,342729,70050151
151,1627141815,446907,70100152
152,1627141815,551736,70150153
153,1627141815,654182,70200154
154,1627141815,756541,70250155
155,1627141815,858951,70300156
156,1627141815,961334,70350157
157,1627141816,62521,70400158
158,1627141816,166140,70450159
159,1627141816,271219,70500160
160,1627141816,371366,70550161
161,1627141816,475025,70600162
162,1627141816,582454,70650163
163,1627141816,685100,70700164
164,1627141816,790299,70750165
165,1627141816,893378,70800166
166,1627141816,993709,70850167
167,1627141817,98228,70900168
168,1627141817,205583,70950169
169,1627141817,308611,71000170
170,1627141817,412681,71050171
171,1627141817,513898,71100172
172,1627141817,618220,71150173
173,1627141817,722755,71200174
174,1627141817,827520,71250175
175,1627141817,931581,71300176
176,1627141818,35955,71350177
177,1627141818,140672,71400178
178,1627141818,245079,71450179
179,1627141818,349571,71500180
180,1627141818,454164,71550181
181,1627141818,558687,71600182
182,1627141818,660911,71650183
183,1627141818,763192,71700184
184,1627141818,867450,71750185
185,1627141818,971153,71800186
186,1627141819,75926,71850187
187,1627141819,180881,71900188
188,1627141819,281689,71950189
189,1627141819,383970,72000190
190,1627141819,486278,72050191
191,1627141819,586384,72100192
192,1627141819,690543,72150193
193,1627141819,795689,72200194
194,1627141819,900862,72250195
195,1627141820,6059,72300196
196,1627141820,111215,72350197
197,1627141820,213230,72400198
198,1627141820,315614,72450199
199,1627141820,416249,72500200
200,1627141820,520787,72550201
201,1627141820,622081,72600202
202,1627141820,726138,72650203
203,1627141820,828249,72700204
204,1627141820,933057,72750205
205,1627141821,38251,72800206
206,1627141821,143409,72850207
207,1627141821,244839,72900208
208,1627141821,345140,72950209
209,1627141821,449488,73000210
210,1627141821,554045,73050211
211,1627141821,658581,73100212
212,1627141821,763034,73150213
213,1627141821,867523,73200214
214,1627141821,971995,73250215
215,1627141822,76575,73300216
216,1627141822,180983,73350217
217,1627141822,285478,73400218
218,1627141822,390003,73450219
219,1627141822,494156,73500220
220,1627141822,594569,73550221
221,1627141822,699762,73600222
222,1627141822,800577,73650223
223,1627141822,905744,73700224
224,1627141823,10935,73750225
225,1627141823,116095,73800226
226,1627141823,220267,73850227
227,1627141823,325481,73900228
228,1627141823,429078,73950229
229,1627141823,534228,74000230
230,1627141823,636712,74050231
231,1627141823,736815,74100232
232,1627141823,839616,74150233
233,1627141823,943471,74200234
234,1627141824,46894,74250235
235,1627141824,152008,74300236
236,1627141824,255463,74350237
237,1627141824,357858,74400238
238,1627141824,460337,74450239
239,1627141824,561182,74500240
240,1627141824,664539,74550241
241,1627141824,769683,74600242
242,1627141824,869809,74650243
243,1627141824,972264,74700244
244,1627141825,74640,74750245
245,1627141825,176411,74800246
246,1627141825,280809,74850247
247,1627141825,385299,74900248
248,1627141825,489789,74950249
249,1627141825,594018,75000250
250,1627141825,698839,75050251
251,1627141825,803310,75100252
252,1627141825,907802,75150253
253,1627141826,12252,75200254
254,1627141826,116769,75250255
255,1627141826,220958,75300256
256,1627141826,325787,75350257
257,1627141826,429901,75400258
258,1627141826,534743,75450259
259,1627141826,639225,75500260
260,1627141826,743624,75550261
261,1627141826,848096,75600262
262,1627141826,952393,75650263
263,1627141827,56955,75700264
264,1627141827,157323,75750265
265,1627141827,262519,75800266
266,1627141827,366820,75850267
267,1627141827,471918,75900268
268,1627141827,577155,75950269
269,1627141827,679323,76000270
270,1627141827,784526,76050271
271,1627141827,889672,76100272
272,1627141827,994843,76150273
273,1627141828,99917,76200274
274,1627141828,205112,76250275
275,1627141828,308500,76300276
276,1627141828,413666,76350277
277,1627141828,518694,76400278
278,1627141828,620191,76450279
279,1627141828,725387,76500280
280,1627141828,829612,76550281
281,1627141828,932353,76600282
282,1627141829,37493,76650283
283,1627141829,142666,76700284
284,1627141829,247863,76750285
285,1627141829,353018,76800286
286,1627141829,458192,76850287
287,1627141829,563387,76900288
288,1627141829,668545,76950289
289,1627141829,773579,77000290
290,1627141829,878241,77050291
291,1627141829,982884,77100292
292,1627141830,87372,77150293
293,1627141830,191831,77200294
294,1627141830,296393,77250295
295,1627141830,400799,77300296
296,1627141830,501650,77350297
297,1627141830,604077,77400298
298,1627141830,706371,77450299
299,1627141830,807342,77500300
300,1627141830,911639,77550301
301,1627141831,13617,77600302
302,1627141831,116036,77650303
303,1627141831,218461,77700304
304,1627141831,320423,77750305
305,1627141831,422579,77800306
306,1627141831,527017,77850307
307,1627141831,628028,77900308
308,1627141831,730416,77950309
309,1627141831,832378,78000310
310,1627141831,933442,78050311
311,1627141832,37801,78100312
312,1627141832,142304,78150313
313,1627141832,242663,78200314
314,1627141832,344878,78250315
315,1627141832,447060,78300316
316,1627141832,548751,78350317
317,1627141832,653187,78400318
318,1627141832,754315,78450319
319,1627141832,856804,78500320
320,1627141832,959085,78550321
321,1627141833,59567,78600322
322,1627141833,164243,78650323
323,1627141833,266271,78700324
324,1627141833,369846,78750325
325,1627141833,471752,78800326
326,1627141833,576543,78850327
327,1627141833,681740,78900328
328,1627141833,786911,78950329
329,1627141833,892048,79000330
330,1627141833,997217,79050331
331,1627141834,102391,79100332
332,1627141834,203273,79150333
333,1627141834,308472,79200334
334,1627141834,413626,79250335
335,1627141834,518829,79300336
336,1627141834,623253,79350337
337,1627141834,728468,79400338
338,1627141834,830003,79450339
339,1627141834,935143,79500340
340,1627141835,36500,79550341
341,1627141835,137398,79600342
342,1627141835,242228,79650343
343,1627141835,346409,79700344
344,1627141835,451243,79750345
345,1627141835,555727,79800346
346,1627141835,660211,79850347
347,1627141835,764702,79900348
348,1627141835,869212,79950349
349,1627141835,973596,80000350
350,1627141836,78122,80050351
351,1627141836,182604,80100352
352,1627141836,287105,80150353
353,1627141836,391278,80200354
354,1627141836,496087,80250355
355,1627141836,600578,80300356
356,1627141836,705117,80350357
357,1627141836,809540,80400358
358,1627141836,913712,80450359
359,1627141837,18236,80500360
360,1627141837,120408,80550361
361,1627141837,224456,80600362
362,1627141837,329611,80650363
363,1627141837,434807,80700364
364,1627141837,538281,80750365
365,1627141837,641513,80800366
366,1627141837,743965,80850367
367,1627141837,844684,80900368
368,1627141837,947283,80950369
369,1627141838,47877,81000370
370,1627141838,153074,81050371
371,1627141838,258027,81100372
372,1627141838,359575,81150373
373,1627141838,464736,81200374
374,1627141838,569910,81250375
375,1627141838,675133,81300376
376,1627141838,779443,81350377
377,1627141838,884616,81400378
378,1627141838,989797,81450379
379,1627141839,94971,81500380
380,1627141839,200170,81550381
381,1627141839,305339,81600382
382,1627141839,409922,81650383
383,1627141839,514639,81700384
384,1627141839,614953,81750385
385,1627141839,715078,81800386
386,1627141839,816246,81850387
387,1627141839,917066,81900388
388,1627141840,20213,81950389
389,1627141840,124192,82000390
390,1627141840,229348,82050391
391,1627141840,331758,82100392
392,1627141840,431944,82150393
393,1627141840,535003,82200394
394,1627141840,638918,82250395
395,1627141840,740128,82300396
396,1627141840,845151,82350397
397,1627141840,946105,82400398
398,1627141841,47202,82450399
399,1627141841,151667,82500400
400,1627141841,256144,82550401
401,1627141841,360640,82600402
402,1627141841,465174,82650403
403,1627141841,569345,82700404
404,1627141841,673855,82750405
405,1627141841,778772,82800406
406,1627141841,880535,82850407
407,1627141841,982317,82900408
408,1627141842,87434,82950409
409,1627141842,192609,83000410
410,1627141842,297789,83050411
411,1627141842,402964,83100412
412,1627141842,508205,83150413
413,1627141842,613319,83200414
414,1627141842,715437,83250415
415,1627141842,820089,83300416
416,1627141842,920220,83350417
417,1627141843,20946,83400418
418,1627141843,125388,83450419
419,1627141843,227174,83500420
420,1627141843,329525,83550421
421,1627141843,434700,83600422
422,1627141843,539908,83650423
423,1627141843,641548,83700424
424,1627141843,743942,83750425
425,1627141843,845499,83800426
426,1627141843,949706,83850427
427,1627141844,54276,83900428
428,1627141844,158755,83950429
429,1627141844,263177,84000430
430,1627141844,367671,84050431
431,1627141844,472119,84100432
432,1627141844,576767,84150433
433,1627141844,681281,84200434
434,1627141844,785671,84250435
435,1627141844,889788,84300436
436,1627141844,994597,84350437
437,1627141845,99090,84400438
438,1627141845,203533,84450439
439,1627141845,307758,84500440
440,1627141845,412510,84550441
441,1627141845,517194,84600442
442,1627141845,621541,84650443
443,1627141845,723259,84700444
444,1627141845,826039,84750445
445,1627141845,931193,84800446
446,1627141846,36402,84850447
447,1627141846,141547,84900448
448,1627141846,244661,84950449
449,1627141846,349815,85000450
450,1627141846,452473,85050451
451,1627141846,557677,85100452
452,1627141846,662824,85150453
453,1627141846,768064,85200454
454,1627141846,870473,85250455
455,1627141846,975653,85300456
456,1627141847,79632,85350457
457,1627141847,184739,85400458
458,1627141847,289912,85450459
459,1627141847,393585,85500460
460,1627141847,498751,85550461
461,1627141847,601054,85600462
462,1627141847,704283,85650463
463,1627141847,804349,85700464
464,1627141847,908746,85750465
465,1627141848,11476,85800466
466,1627141848,112734,85850467
467,1627141848,216365,85900468
468,1627141848,317115,85950469
469,1627141848,419508,86000470
470,1627141848,523900,86050471
471,1627141848,628488,86100472
472,1627141848,732965,86150473
473,1627141848,833548,86200474
474,1627141848,938757,86250475
475,1627141849,41839,86300476
476,1627141849,146985,86350477
477,1627141849,248560,86400478
478,1627141849,353696,86450479
479,1627141849,458668,86500480
480,1627141849,563856,86550481
481,1627141849,669043,86600482
482,1627141849,774248,86650483
483,1627141849,877523,86700484
484,1627141849,982673,86750485
485,1627141850,87848,86800486
486,1627141850,189326,86850487
487,1627141850,294535,86900488
488,1627141850,396368,86950489
489,1627141850,497792,87000490
490,1627141850,602079,87050491
491,1627141850,706741,87100492
492,1627141850,811280,87150493
493,1627141850,915739,87200494
494,1627141851,20188,87250495
495,1627141851,124510,87300496
496,1627141851,229234,87350497
497,1627141851,329851,87400498
498,1627141851,432113,87450499
499,1627141851,537273,87500500
500,1627141851,641170,87550501
501,1627141851,746376,87600502
502,1627141851,850398,87650503
503,1627141851,954499,87700504
504,1627141852,59708,87750505
505,1627141852,164892,87800506
506,1627141852,270097,87850507
507,1627141852,370123,87900508
508,1627141852,471568,87950509
509,1627141852,575906,88000510
510,1627141852,680399,88050511
511,1627141852,784914,88100512
512,1627141852,886525,88150513
513,1627141852,991653,88200514
514,1627141853,96850,88250515
515,1627141853,202004,88300516
516,1627141853,307031,88350517
517,1627141853,411858,88400518
518,1627141853,515019,88450519
519,1627141853,617395,88500520
520,1627141853,717810,88550521
521,1627141853,818593,88600522
522,1627141853,922568,88650523
523,1627141854,27033,88700524
524,1627141854,127104,88750525
525,1627141854,231989,88800526
526,1627141854,335102,88850527
527,1627141854,438212,88900528
528,1627141854,540483,88950529
529,1627141854,644877,89000530
530,1627141854,747048,89050531
531,1627141854,848220,89100532
532,1627141854,953386,89150533
533,1627141855,58560,89200534
534,1627141855,163736,89250535
535,1627141855,268907,89300536
536,1627141855,373917,89350537
537,1627141855,478089,89400538
538,1627141855,582931,89450539
539,1627141855,687385,89500540
540,1627141855,791761,89550541
541,1627141855,896364,89600542
542,1627141856,806,89650543
543,1627141856,105261,89700544
544,1627141856,209826,89750545
545,1627141856,314237,89800546
546,1627141856,418525,89850547
547,1627141856,523187,89900548
548,1627141856,627531,89950549
549,1627141856,732274,90000550
550,1627141856,836750,90050551
551,1627141856,940946,90100552
552,1627141857,45747,90150553
553,1627141857,150319,90200554
554,1627141857,254697,90250555
555,1627141857,359218,90300556
556,1627141857,463673,90350557
557,1627141857,568196,90400558
558,1627141857,672700,90450559
559,1627141857,777194,90500560
560,1627141857,881746,90550561
561,1627141857,986106,90600562
562,1627141858,90665,90650563
563,1627141858,193124,90700564
564,1627141858,298262,90750565
565,1627141858,403478,90800566
566,1627141858,508293,90850567
567,1627141858,613107,90900568
568,1627141858,716881,90950569
569,1627141858,820907,91000570
570,1627141858,921001,91050571
571,1627141859,25337,91100572
572,1627141859,129192,91150573
573,1627141859,230790,91200574
574,1627141859,332923,91250575
575,1627141859,437329,91300576
576,1627141859,541601,91350577
577,1627141859,645031,91400578
578,1627141859,747054,91450579
579,1627141859,847802,91500580
580,1627141859,948334,91550581
581,1627141860,52739,91600582
582,1627141860,157154,91650583
583,1627141860,261359,91700584
584,1627141860,366198,91750585
585,1627141860,470738,91800586
586,1627141860,575133,91850587
587,1627141860,679699,91900588
588,1627141860,784163,91950589
589,1627141860,888717,92000590
590,1627141860,993209,92050591
591,1627141861,94849,92100592
592,1627141861,200018,92150593
593,1627141861,305211,92200594
594,1627141861,405914,92250595
595,1627141861,509824,92300596
596,1627141861,614998,92350597
597,1627141861,720194,92400598
598,1627141861,825349,92450599
599,1627141861,929679,92500600
600,1627141862,33164,92550601
601,1627141862,138356,92600602
602,1627141862,243508,92650603
603,1627141862,348712,92700604
604,1627141862,453855,92750605
605,1627141862,554760,92800606
606,1627141862,659927,92850607
607,1627141862,765119,92900608
608,1627141862,865391,92950609
609,1627141862,966881,93000610
610,1627141863,71342,93050611
611,1627141863,175890,93100612
612,1627141863,279404,93150613
613,1627141863,381581,93200614
614,1627141863,486723,93250615
615,1627141863,591896,93300616
616,1627141863,695749,93350617
617,1627141863,800953,93400618
618,1627141863,906095,93450619
619,1627141864,11274,93500620
620,1627141864,116224,93550621
621,1627141864,221428,93600622
622,1627141864,322247,93650623
623,1627141864,427452,93700624
624,1627141864,530185,93750625
625,1627141864,634812,93800626
626,1627141864,739980,93850627
627,1627141864,841850,93900628
628,1627141864,947005,93950629
629,1627141865,52198,94000630
630,1627141865,152389,94050631
631,1627141865,254024,94100632
632,1627141865,358478,94150633
633,1627141865,461522,94200634
634,1627141865,566757,94250635
635,1627141865,672005,94300636
636,1627141865,776151,94350637
637,1627141865,881015,94400638
638,1627141865,985419,94450639
639,1627141866,89955,94500640
640,1627141866,194500,94550641
641,1627141866,298575,94600642
642,1627141866,403388,94650643
643,1627141866,507586,94700644
644,1627141866,612323,94750645
645,1627141866,716545,94800646
646,1627141866,821342,94850647
647,1627141866,925609,94900648
648,1627141867,29852,94950649
649,1627141867,134824,95000650
650,1627141867,239317,95050651
651,1627141867,343535,95100652
652,1627141867,448353,95150653
653,1627141867,552833,95200654
654,1627141867,656943,95250655
655,1627141867,761644,95300656
656,1627141867,865957,95350657
657,1627141867,970732,95400658
658,1627141868,75225,95450659
659,1627141868,179578,95500660
660,1627141868,284205,95550661
661,1627141868,388409,95600662
662,1627141868,490845,95650663
663,1627141868,594517,95700664
664,1627141868,695605,95750665
665,1627141868,797992,95800666
666,1627141868,899543,95850667
667,1627141869,2801,95900668
668,1627141869,105181,95950669
669,1627141869,207579,96000670
670,1627141869,310000,96050671
671,1627141869,410434,96100672
672,1627141869,514925,96150673
673,1627141869,619375,96200674
674,1627141869,719594,96250675
675,1627141869,821958,96300676
676,1627141869,924355,96350677
677,1627141870,25790,96400678
678,1627141870,130261,96450679
679,1627141870,234774,96500680
680,1627141870,339108,96550681
681,1627141870,443660,96600682
682,1627141870,548127,96650683
683,1627141870,652344,96700684
684,1627141870,757124,96750685
685,1627141870,861313,96800686
686,1627141870,966024,96850687
687,1627141871,70358,96900688
688,1627141871,175089,96950689
689,1627141871,279578,97000690
690,1627141871,384064,97050691
691,1627141871,487806,97100692
692,1627141871,593021,97150693
693,1627141871,697434,97200694
694,1627141871,798681,97250695
695,1627141871,901101,97300696
696,1627141872,6277,97350697
697,1627141872,111472,97400698
698,1627141872,216628,97450699
699,1627141872,320092,97500700
700,1627141872,425285,97550701
701,1627141872,527755,97600702
702,1627141872,632911,97650703
703,1627141872,738105,97700704
704,1627141872,839686,97750705
705,1627141872,940576,97800706
706,1627141873,42964,97850707
707,1627141873,143875,97900708
708,1627141873,244600,97950709
709,1627141873,346254,98000710
710,1627141873,450636,98050711
711,1627141873,555020,98100712
712,1627141873,659323,98150713
713,1627141873,763843,98200714
714,1627141873,868727,98250715
715,1627141873,973176,98300716
716,1627141874,77597,98350717
717,1627141874,180025,98400718
718,1627141874,285263,98450719
719,1627141874,390390,98500720
720,1627141874,495514,98550721
721,1627141874,596843,98600722
722,1627141874,702100,98650723
723,1627141874,807276,98700724
724,1627141874,908981,98750725
725,1627141875,12329,98800726
726,1627141875,117544,98850727
727,1627141875,220794,98900728
728,1627141875,325933,98950729
729,1627141875,431097,99000730
730,1627141875,536306,99050731
731,1627141875,641527,99100732
732,1627141875,746776,99150733
733,1627141875,851982,99200734
734,1627141875,953514,99250735
735,1627141876,58691,99300736
736,1627141876,163859,99350737
737,1627141876,269019,99400738
738,1627141876,374198,99450739
739,1627141876,475865,99500740
740,1627141876,579531,99550741
741,1627141876,682564,99600742
742,1627141876,782818,99650743
743,1627141876,887266,99700744
744,1627141876,991704,99750745
745,1627141877,95885,99800746
746,1627141877,200272,99850747
747,1627141877,305174,99900748
748,1627141877,409782,99950749
749,1627141877,513913,100000750
750,1627141877,618452,100050751
751,1627141877,723126,100100752
752,1627141877,827690,100150753
753,1627141877,930014,100200754
754,1627141878,35132,100250755
755,1627141878,140338,100300756
756,1627141878,245539,100350757
757,1627141878,349763,100400758
758,1627141878,454543,100450759
759,1627141878,559062,100500760
760,1627141878,663498,100550761
761,1627141878,765521,100600762
762,1627141878,870318,100650763
763,1627141878,975490,100700764
764,1627141879,75575,100750765
765,1627141879,179793,100800766
766,1627141879,284998,100850767
767,1627141879,389716,100900768
768,1627141879,494894,100950769
769,1627141879,600078,101000770
770,1627141879,705247,101050771
771,1627141879,808053,101100772
772,1627141879,913271,101150773
773,1627141880,18411,101200774
774,1627141880,120630,101250775
775,1627141880,222016,101300776
776,1627141880,323733,101350777
777,1627141880,428295,101400778
778,1627141880,532707,101450779
779,1627141880,635433,101500780
780,1627141880,739388,101550781
